0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.000000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.050000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
0.100000	 0.000000
